route_id,service_id,trip_id,block_id,shape_id,trip_headsign
AOUT1856O,AOUT18SAM,AOUT1856O2S4216390335,S42,AOUT1856O,
AOUT1856O,AOUT18SAM,AOUT1856O2S4611360315,S46,AOUT1856O,
AOUT1856O,AOUT18SAM,AOUT1856O2S4613060321,S46,AOUT1856O,
AOUT1856O,AOUT18SAM,AOUT1856O2S4614370327,S46,AOUT1856O,
AOUT1856O,AOUT18SAM,AOUT1856O2S4809340307,S48,AOUT1856O,
AOUT1856O,AOUT18SAM,AOUT1856O2S5110040309,S51,AOUT1856O,
AOUT1856O,AOUT18SAM,AOUT1856O2S6208330303,S62,AOUT1856O,
AOUT1856O,AOUT18SAM,AOUT1856O2S6612060317,S66,AOUT1856O,
AOUT1856O,AOUT18SAM,AOUT1856O2S7611060313,S76,AOUT1856O,
AOUT1856O,AOUT18SAM,AOUT1856O2S8214070325,S82,AOUT1856O,
AOUT1856O,AOUT18SAM,AOUT1856O2S8217090337,S82,AOUT1856O,
AOUT1856O,AOUT18SAM,AOUT1856O2S9118090341,S91,AOUT1856O,
AOUT1858E,AOUT18DIM,AOUT1858E2D10822480531,D108,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D112510511,D1,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D12216510519,D122,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D12817510521,D128,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D12819500525,D128,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D12918520523,D129,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D13620500527,D136,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D14721500529,D147,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D15424510535,D154,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D15823470533,D158,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D2307490501,D23,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D2408490503,D24,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D2810510507,D28,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D3811510509,D38,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D5114510515,D51,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D5313510513,D53,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D6309510505,D63,AOUT1858E,
AOUT1858E,AOUT18DIM,AOUT1858E2D9615510517,D96,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L11408590011,L114,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L14516370033,L145,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L14615280027,L146,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L15807550007,L158,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L16914280023,L169,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L19618210047,L196,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L20016170031,L200,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L20017230039,L200,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L20214580025,L202,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L20909570013,L209,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L2206410001,L22,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L23818510051,L238,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L25015550029,L250,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L25417520043,L254,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L26313570021,L263,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L28416520035,L284,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L28819060053,L288,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L28917080037,L289,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L29217370041,L292,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L30719220055,L307,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L31618060045,L316,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L32218360049,L322,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L32924190065,L329,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L3308240009,L33,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L33322200061,L333,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L33420210057,L334,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L33923200063,L339,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L34621200059,L346,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L5611570017,L56,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L6010570015,L60,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L7607090003,L76,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E2L9012570019,L90,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S11720500329,S117,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S11916520321,S119,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S12517530323,S125,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S13121500331,S131,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S13624520337,S136,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S15318540325,S153,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S15722490333,S157,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S16419500327,S164,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S17223480335,S172,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S2010500309,S20,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S2908500305,S29,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S3414520317,S34,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S411500311,S4,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S4909500307,S49,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S507500303,S5,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S606500301,S6,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S6113500315,S61,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S6615500319,S66,AOUT1858E,
AOUT1858E,AOUT18SAM,AOUT1858E2S9112500313,S91,AOUT1858E,
AOUT1858E,AOUT18SEM,AOUT1858E4L22107230005,L221,AOUT1858E,
AOUT1858O,AOUT18DIM,AOUT1858O1D10823200530,D108,AOUT1858O,
AOUT1858O,AOUT18DIM,AOUT1858O1D113230510,D1,AOUT1858O,
AOUT1858O,AOUT18DIM,AOUT1858O1D12217230518,D122,AOUT1858O,
AOUT1858O,AOUT18DIM,AOUT1858O1D12818230520,D128,AOUT1858O,
AOUT1858O,AOUT18DIM,AOUT1858O1D12820220524,D128,AOUT1858O,
AOUT1858O,AOUT18DIM,AOUT1858O1D12919230522,D129,AOUT1858O,
AOUT1858O,AOUT18DIM,AOUT1858O1D13621220526,D136,AOUT1858O,
AOUT1858O,AOUT18DIM,AOUT1858O1D14722210528,D147,AOUT1858O,
AOUT1858O,AOUT18DIM,AOUT1858O1D15824190532,D158,AOUT1858O,
AOUT1858O,AOUT18DIM,AOUT1858O1D2308210500,D23,AOUT1858O,
AOUT1858O,AOUT18DIM,AOUT1858O1D2409210502,D24,AOUT1858O,
AOUT1858O,AOUT18DIM,AOUT1858O1D2811230506,D28,AOUT1858O,
